machine_id,temperature,vibration,rpm,pressure,fault
Machine-1,92.86,1.41,1439,3.92,1
Machine-2,95.67,0.5,1311,2.37,0
Machine-2,57.15,1.02,971,4.75,0
Machine-1,59.03,0.51,1414,3.0,0
Machine-3,56.34,0.21,829,5.53,0
Machine-2,73.77,1.26,1357,2.6,0
Machine-2,51.51,0.73,1356,1.82,0
Machine-3,85.51,0.56,883,3.99,0
Machine-3,53.67,1.93,1352,2.32,0
Machine-3,71.94,1.6,1361,2.63,0
Machine-3,92.04,2.0,1578,4.81,1
Machine-3,68.36,0.91,1029,2.83,0
Machine-1,46.79,0.29,1117,4.68,0
Machine-1,51.25,1.11,1076,5.38,0
Machine-1,49.09,0.72,1456,1.85,0
Machine-2,95.93,0.14,892,2.26,0
Machine-1,50.04,0.73,995,5.12,0
Machine-2,96.04,1.47,1437,1.55,1
Machine-1,66.08,1.22,962,4.31,0
Machine-2,53.94,1.86,1262,3.95,0
Machine-1,62.64,1.74,1514,3.92,0
Machine-3,66.36,0.99,1477,4.41,0
Machine-3,45.21,0.51,1170,5.41,0
Machine-2,96.9,0.75,1365,2.27,0
Machine-1,77.36,0.34,1081,2.19,0
Machine-2,59.43,1.57,1435,2.12,0
Machine-3,73.18,0.32,1430,3.14,0
Machine-2,79.76,0.14,930,3.23,0
Machine-2,87.22,1.05,1511,4.6,0
Machine-3,84.67,1.83,1546,3.63,0
Machine-1,97.34,1.19,1002,5.17,0
Machine-3,81.66,0.57,1554,2.94,0
Machine-3,68.02,1.7,979,3.87,0
Machine-2,88.91,0.14,1261,4.3,0
Machine-3,67.62,1.63,1430,2.54,0
Machine-3,85.68,0.13,948,4.74,0
Machine-3,45.88,0.93,1416,2.48,0
Machine-1,58.72,0.81,942,1.56,0
Machine-2,69.1,0.76,1117,1.75,0
Machine-2,83.32,1.27,1121,5.51,0
Machine-2,84.85,1.6,1589,1.81,0
Machine-3,52.67,1.67,1302,3.83,0
Machine-3,58.89,0.4,1080,4.45,0
Machine-1,68.06,0.79,918,5.5,0
Machine-2,90.35,1.24,1132,5.75,1
Machine-3,61.04,0.68,1302,3.89,0
Machine-3,72.84,0.23,1563,5.78,0
Machine-1,70.0,0.16,1050,5.28,0
Machine-2,59.19,0.75,1020,1.61,0
Machine-3,61.28,0.44,845,1.52,0
Machine-2,89.42,1.58,1174,4.98,1
Machine-1,75.28,1.34,1238,4.54,0
Machine-3,80.63,0.55,1470,5.34,0
Machine-2,60.24,1.71,871,4.75,0
Machine-1,87.44,0.99,1448,5.47,0
Machine-1,62.38,0.57,856,3.81,0
Machine-3,46.75,0.97,948,5.31,0
Machine-2,45.51,0.15,1508,3.2,0
Machine-2,74.38,0.32,1141,4.84,0
Machine-1,57.22,0.18,1042,5.49,0
Machine-1,70.75,1.56,1502,4.8,0
Machine-2,67.29,0.83,1388,4.04,0
Machine-2,58.29,0.81,1406,4.13,0
Machine-1,47.45,1.52,1247,2.11,0
Machine-3,61.63,1.88,1052,1.94,0
Machine-1,67.66,1.16,1238,2.8,0
Machine-3,60.35,0.11,1274,1.65,0
Machine-1,92.35,1.77,990,5.41,1
Machine-3,94.14,0.8,1499,3.71,0
Machine-3,46.89,0.17,1343,1.51,0
Machine-3,47.1,1.42,1529,4.9,0
Machine-3,96.47,1.48,1094,5.68,1
Machine-1,74.04,1.45,848,2.99,0
Machine-2,72.85,1.58,802,3.83,0
Machine-3,88.47,0.74,945,4.06,0
Machine-1,94.41,0.3,1561,5.03,0
Machine-2,53.95,0.82,1346,4.75,0
Machine-1,53.67,1.5,1492,4.64,0
Machine-2,98.6,0.24,1050,5.95,0
Machine-2,88.39,1.2,1521,2.55,0
Machine-2,69.71,1.47,1324,4.46,0
Machine-2,60.79,1.26,1366,4.03,0
Machine-3,80.99,0.99,866,5.47,0
Machine-2,89.73,1.78,1248,4.26,1
Machine-3,55.23,0.14,1494,2.33,0
Machine-2,57.58,0.21,1330,1.75,0
Machine-1,65.15,1.61,1201,5.15,0
Machine-2,67.46,0.82,1093,1.67,0
Machine-2,54.1,1.16,1078,2.01,0
Machine-2,88.33,0.31,816,4.68,0
Machine-1,85.95,0.21,1000,5.17,0
Machine-3,77.23,1.89,1531,2.18,0
Machine-2,82.25,1.16,1210,4.89,0
Machine-1,72.8,0.95,918,5.82,0
Machine-1,85.16,0.68,1386,5.89,0
Machine-3,70.35,1.24,1131,2.41,0
Machine-3,80.41,0.83,838,5.84,0
Machine-2,85.78,1.49,1331,1.51,1
Machine-1,66.55,0.75,954,5.09,0
Machine-1,59.82,0.2,1523,4.37,0
Machine-3,84.74,1.41,1235,1.62,0
Machine-1,56.46,0.37,907,4.65,0
Machine-2,88.06,0.97,867,5.46,0
Machine-3,93.17,1.7,1314,2.47,1
Machine-2,79.84,1.02,929,3.73,0
Machine-2,79.54,0.51,1269,5.71,0
Machine-2,93.25,1.52,1311,2.47,1
Machine-3,57.78,0.85,1453,2.57,0
Machine-3,59.21,1.92,1102,1.91,0
Machine-2,68.83,0.98,996,2.82,0
Machine-3,69.67,1.18,1186,3.09,0
Machine-1,74.02,1.89,852,2.02,0
Machine-2,68.48,1.51,927,4.05,0
Machine-2,55.13,1.78,927,2.53,0
Machine-1,79.91,0.84,1066,2.36,0
Machine-2,57.4,1.02,1566,5.98,0
Machine-3,55.84,0.58,803,5.71,0
Machine-1,88.37,1.34,1087,2.63,1
Machine-2,93.19,1.36,930,1.96,1
Machine-2,84.97,1.81,861,4.49,0
Machine-2,94.53,1.78,1114,2.21,1
Machine-2,51.96,0.75,1555,3.85,0
Machine-2,66.47,0.31,1305,3.05,0
Machine-2,61.69,1.58,1523,3.65,0
Machine-3,97.12,1.81,1580,1.88,1
Machine-3,99.92,0.67,868,5.12,0
Machine-1,73.56,0.78,829,4.03,0
Machine-1,46.8,1.21,1468,3.85,0
Machine-1,68.36,0.58,885,4.41,0
Machine-1,98.83,1.31,1443,3.28,1
Machine-1,82.15,1.8,1533,1.89,0
Machine-1,53.3,0.45,808,2.63,0
Machine-3,77.7,0.39,996,2.86,0
Machine-3,65.09,0.23,1028,3.86,0
Machine-2,99.5,0.15,912,1.87,0
Machine-2,97.54,1.45,1249,4.32,1
Machine-3,58.83,0.76,1154,4.34,0
Machine-2,89.07,0.25,1310,1.95,0
Machine-1,74.42,1.29,1247,2.52,0
Machine-3,74.38,0.5,1227,4.96,0
Machine-2,90.47,0.22,1145,2.77,0
Machine-2,67.42,0.72,963,2.59,0
Machine-1,67.44,1.12,1057,3.82,0
Machine-3,86.1,1.06,1109,3.28,0
Machine-3,82.16,1.59,1113,3.91,0
Machine-3,88.69,1.08,872,2.95,0
Machine-2,55.02,1.62,1322,5.65,0
Machine-2,46.36,1.67,1054,5.63,0
Machine-1,70.08,1.58,1048,5.88,0
Machine-1,48.77,1.94,886,2.98,0
Machine-1,50.66,1.15,992,3.16,0
Machine-1,53.57,1.07,839,3.97,0
Machine-2,65.94,0.21,1221,5.98,0
Machine-3,95.3,1.66,1401,2.64,1
Machine-3,53.66,0.58,860,2.18,0
Machine-2,66.34,1.18,1454,2.58,0
Machine-3,94.37,0.27,1106,2.89,0
Machine-1,89.64,1.53,1207,3.51,1
Machine-3,63.87,1.46,1400,4.35,0
Machine-1,58.62,1.07,915,3.9,0
Machine-1,60.74,1.28,1225,5.08,0
Machine-1,58.45,0.79,1540,1.62,0
Machine-3,78.47,0.19,1152,5.0,0
Machine-2,60.87,1.65,1118,2.83,0
Machine-3,68.96,1.87,1266,5.78,0
Machine-3,53.77,0.36,1065,2.0,0
Machine-1,63.81,1.64,940,2.0,0
Machine-1,93.27,1.39,1454,5.91,1
Machine-2,60.4,0.35,1312,3.44,0
Machine-2,90.71,1.91,1050,5.93,1
Machine-1,59.56,1.37,1581,4.2,0
Machine-1,96.22,1.63,985,2.35,1
Machine-3,91.08,0.9,1361,2.14,0
Machine-2,96.08,0.96,987,4.17,0
Machine-3,92.15,1.29,1390,5.54,1
Machine-3,49.06,0.63,1049,5.93,0
Machine-2,90.04,1.3,827,4.45,1
Machine-3,64.89,0.31,1024,5.98,0
Machine-3,64.81,1.22,1289,5.2,0
Machine-1,90.18,1.76,940,1.85,1
Machine-1,65.64,0.85,1110,4.48,0
Machine-1,95.2,0.29,803,5.82,0
Machine-3,89.59,0.3,1248,2.09,0
Machine-1,48.45,0.57,858,4.95,0
Machine-1,87.56,0.29,828,2.7,0
Machine-3,60.49,0.42,913,4.16,0
Machine-3,47.1,0.93,1209,4.47,0
Machine-1,55.72,0.15,1196,4.27,0
Machine-1,79.84,1.62,986,3.3,0
Machine-3,47.43,1.9,1118,4.78,0
Machine-1,70.85,1.81,1179,5.75,0
Machine-3,94.94,0.64,1111,2.07,0
Machine-2,73.38,0.87,856,4.19,0
Machine-1,47.6,1.24,1479,2.25,0
Machine-3,54.37,0.54,1236,4.57,0
Machine-3,86.88,0.24,1280,1.51,0
Machine-2,63.02,1.69,1540,1.8,0
Machine-3,87.88,0.75,1589,1.54,0
Machine-3,96.14,1.5,1391,4.74,1
Machine-2,98.21,0.41,1202,1.89,0
Machine-1,77.35,0.73,1410,2.02,0
Machine-1,52.07,1.83,1022,3.36,0
Machine-2,55.82,1.54,1058,5.28,0
Machine-1,93.91,0.83,1012,1.95,0
Machine-1,71.61,1.85,1504,2.5,0
Machine-2,66.38,1.35,1568,4.49,0
Machine-3,58.61,1.57,1108,3.75,0
Machine-1,65.49,0.7,1535,2.83,0
Machine-3,91.74,1.03,1401,1.68,0
Machine-3,93.86,1.57,1293,3.09,1
Machine-1,82.59,0.67,1013,1.76,0
Machine-3,94.28,0.52,834,4.11,0
Machine-2,70.66,0.31,946,4.58,0
Machine-2,58.71,0.84,1522,2.3,0
Machine-1,91.69,1.32,1275,3.15,1
Machine-2,76.89,1.98,1356,2.91,0
Machine-3,93.49,1.15,1439,3.11,0
Machine-3,79.95,1.57,1207,1.75,0
Machine-3,46.22,0.66,1130,3.23,0
Machine-2,91.66,0.65,1476,5.87,0
Machine-2,74.21,0.97,924,5.49,0
Machine-3,66.94,1.6,864,5.97,0
Machine-1,58.58,1.23,811,3.47,0
Machine-1,93.79,1.34,951,4.37,1
Machine-2,47.75,1.88,844,2.88,0
Machine-3,55.11,0.95,1172,5.11,0
Machine-3,69.2,1.69,1194,5.58,0
Machine-1,75.38,1.16,1157,2.76,0
Machine-2,88.31,0.37,871,5.25,0
Machine-2,48.46,1.69,1305,3.36,0
Machine-1,95.36,1.66,1158,1.95,1
Machine-3,59.83,1.29,1294,3.77,0
Machine-2,73.89,1.0,1246,3.3,0
Machine-1,56.56,1.39,1594,3.62,0
Machine-1,82.67,1.35,1128,1.55,0
Machine-1,92.56,0.31,1264,4.49,0
Machine-2,47.14,1.42,1342,4.04,0
Machine-3,58.77,1.79,1118,5.45,0
Machine-1,49.33,0.72,1492,4.93,0
Machine-3,45.92,0.8,1543,1.68,0
Machine-3,88.97,0.9,1374,3.85,0
Machine-3,99.5,0.9,884,2.91,0
Machine-2,68.53,0.26,1499,3.86,0
Machine-1,98.39,1.83,1391,2.75,1
Machine-1,54.6,1.55,922,1.8,0
Machine-3,53.42,0.43,1082,2.98,0
Machine-1,89.88,0.91,1088,5.98,0
Machine-2,68.01,1.2,869,2.99,0
Machine-3,80.45,0.97,1040,4.7,0
Machine-3,54.05,0.49,1308,1.64,0
Machine-1,50.66,0.53,999,3.62,0
Machine-1,75.13,1.45,1528,5.15,0
Machine-2,87.16,0.67,1226,4.96,0
Machine-1,47.67,1.58,1487,3.06,0
Machine-2,65.6,0.68,985,5.13,0
Machine-3,46.33,0.78,1123,2.49,0
Machine-3,84.07,1.85,1585,4.23,0
Machine-2,92.6,0.83,1010,5.99,0
Machine-1,82.56,0.43,939,2.12,0
Machine-3,71.12,1.63,903,2.45,0
Machine-1,55.96,1.3,1199,4.08,0
Machine-2,89.66,0.91,1364,2.6,0
Machine-1,79.45,0.95,1188,3.08,0
Machine-2,77.11,1.34,1476,3.85,0
Machine-2,72.1,0.27,946,5.18,0
Machine-1,86.3,0.73,1535,3.2,0
Machine-3,68.18,1.35,885,3.45,0
Machine-3,49.38,1.01,1190,4.21,0
Machine-1,69.29,1.99,928,5.62,0
Machine-3,47.28,1.21,1325,2.47,0
